Created model with fresh parameters.
Num params: 344962
Number of params: 344962 (retreival took 1.876255 secs)
F1: 0.482489861016, EM: 0.49, for 100 samples
F1: 0.448484848485, EM: 0.44, for 100 samples
F1: 0.475774853801, EM: 0.48, for 100 samples
F1: 0.435984848485, EM: 0.42, for 100 samples
F1: 0.481425647452, EM: 0.49, for 100 samples
F1: 0.442484848485, EM: 0.42, for 100 samples
F1: 0.498568504595, EM: 0.52, for 100 samples
F1: 0.461904761905, EM: 0.44, for 100 samples
F1: 0.498277777778, EM: 0.51, for 100 samples
F1: 0.421651515152, EM: 0.42, for 100 samples
F1: 0.49230952381, EM: 0.53, for 100 samples
F1: 0.475151515152, EM: 0.48, for 100 samples
F1: 0.481119047619, EM: 0.52, for 100 samples
F1: 0.455151515152, EM: 0.46, for 100 samples
F1: 0.513896825397, EM: 0.53, for 100 samples
F1: 0.475818181818, EM: 0.47, for 100 samples
F1: 0.497937229437, EM: 0.52, for 100 samples
F1: 0.476818181818, EM: 0.46, for 100 samples
F1: 0.478976190476, EM: 0.5, for 100 samples
F1: 0.467651515152, EM: 0.45, for 100 samples
F1: 0.496366479925, EM: 0.48, for 100 samples
F1: 0.443333333333, EM: 0.43, for 100 samples
F1: 0.505523809524, EM: 0.5, for 100 samples
F1: 0.491818181818, EM: 0.48, for 100 samples
F1: 0.51719047619, EM: 0.52, for 100 samples
F1: 0.496818181818, EM: 0.49, for 100 samples
F1: 0.502932306256, EM: 0.5, for 100 samples
F1: 0.490151515152, EM: 0.49, for 100 samples
F1: 0.52723015873, EM: 0.53, for 100 samples
F1: 0.465818181818, EM: 0.46, for 100 samples
F1: 0.517746031746, EM: 0.53, for 100 samples
F1: 0.471056277056, EM: 0.45, for 100 samples
